Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material_Code,Sale_Value
100052370,100052370,Farm,Feed Additive,21/8/2019 0:00,V160300013,362500
100052370,100052370,Farm,Feed Additive,2/9/2019 0:00,V160300013,188500
100052370,100052370,Farm,Feed Additive,30/9/2019 0:00,V160300013,189800
100052370,100052370,Farm,Feed Additive,26/10/2019 0:00,V160300013,365000
100052370,100052370,Farm,Vaccines,25/7/2019 0:00,C000000105,33750
100052370,100052370,Farm,Vaccines,25/7/2019 0:00,C000000641,180000
100052370,100052370,Farm,Vaccines,25/7/2019 0:00,C000000671,0
100052370,100052370,Farm,Vaccines,18/9/2019 0:00,C000000386,56250
100052370,100052370,Farm,Vaccines,26/9/2019 0:00,C000000105,33750
100052370,100052370,Farm,Vaccines,26/9/2019 0:00,C000000641,180000
100052370,100052370,Farm,Vaccines,26/9/2019 0:00,C000000671,0
100052370,100052370,Farm,Vaccines,24/10/2019 0:00,C000000105,33750
100052370,100052370,Farm,Vaccines,24/10/2019 0:00,C000000641,180000
100052370,100052370,Farm,Vaccines,24/10/2019 0:00,C000000671,0
100052370,100052370,Farm,Vaccines,20/11/2019 0:00,C000000105,45000
100052370,100052370,Farm,Vaccines,20/11/2019 0:00,C000000641,240000
100052370,100052370,Farm,Vaccines,20/11/2019 0:00,C000000671,0
100052385,100052385,Agent,Antibiotic,8/7/2019 0:00,C000000219,51840
100052385,100052385,Agent,Antibiotic,16/8/2019 0:00,C000000471,26600
100052385,100052385,Agent,Antibiotic,21/8/2019 0:00,C000000219,51840
100052385,100052385,Agent,Antibiotic,2/9/2019 0:00,C000000207,52800
100052385,100052385,Agent,Antibiotic,3/9/2019 0:00,C000000207,43200
100052385,100052385,Agent,Antibiotic,23/9/2019 0:00,C000000164,185824
100052385,100052385,Agent,Antibiotic,23/9/2019 0:00,C000000213,95000
100052385,100052385,Agent,Antibiotic,1/10/2019 0:00,C000000213,0
100052385,100052385,Agent,Antibiotic,17/10/2019 0:00,C000000219,51840
100052385,100052385,Agent,Antibiotic,26/10/2019 0:00,C000000157,22680
100052385,100052385,Agent,Antibiotic,28/11/2019 0:00,C000000157,22680
100052385,100052385,Agent,Antibiotic,28/11/2019 0:00,C000000164,5824
100052385,100052385,Agent,Injection,9/7/2019 0:00,C000000263,76800
100052385,100052385,Agent,Injection,8/8/2019 0:00,C000000198,5040
100052385,100052385,Agent,Injection,2/9/2019 0:00,C000000294,24000
100052385,100052385,Agent,Injection,3/10/2019 0:00,C000000433,2700
100052385,100052385,Agent,Injection,11/10/2019 0:00,C000000293,132000
100052385,100052385,Agent,Injection,16/10/2019 0:00,C000000275,48000
100052385,100052385,Agent,Injection,28/11/2019 0:00,C000000263,76800
100052412,100052412,Farm,Injection,13/11/2019 0:00,C000000255,47500
100052412,100052412,Farm,Injection,13/11/2019 0:00,C000000849,5250
100052412,100052412,Farm,Injection,13/11/2019 0:00,C000000851,5500
100052412,100052412,Farm,Others Animal Health,6/8/2019 0:00,Q000015597,0
100052412,100052412,Farm,Others Animal Health,6/8/2019 0:00,Q000015598,0
100052412,100052412,Farm,Others Animal Health,6/8/2019 0:00,Q000015599,0
100052412,100052412,Farm,Others Animal Health,6/8/2019 0:00,V080500004,35000
100052412,100052412,Farm,Others Animal Health,29/10/2019 0:00,Q000015597,0
100052412,100052412,Farm,Others Animal Health,29/10/2019 0:00,Q000015598,0
100052412,100052412,Farm,Others Animal Health,29/10/2019 0:00,Q000015599,0
100052412,100052412,Farm,Others Animal Health,29/10/2019 0:00,R000005283,24500
100052412,100052412,Farm,Others Animal Health,29/10/2019 0:00,V080500004,0
100052412,100052412,Farm,Vaccines,6/8/2019 0:00,C000000107,22500
100052412,100052412,Farm,Vaccines,6/8/2019 0:00,C000000322,0
100052412,100052412,Farm,Vaccines,17/9/2019 0:00,C000000105,22500
100052412,100052412,Farm,Vaccines,17/9/2019 0:00,C000000671,0
100052412,100052412,Farm,Vaccines,2/10/2019 0:00,C000000107,22500
100052412,100052412,Farm,Vaccines,2/10/2019 0:00,C000000322,0
100052412,100052412,Farm,Vaccines,13/11/2019 0:00,C000000105,22500
100052412,100052412,Farm,Vaccines,13/11/2019 0:00,C000000107,22500
100052412,100052412,Farm,Vaccines,13/11/2019 0:00,C000000322,0
100052412,100052412,Farm,Vaccines,13/11/2019 0:00,C000000671,0
100052416,100013531,Farm,Feed Additive,2/8/2019 0:00,V160300013,191100
100052416,100013531,Farm,Feed Additive,21/8/2019 0:00,V160300013,189800
100052416,100013531,Farm,Feed Additive,27/8/2019 0:00,V160300013,189800
100052416,100013531,Farm,Feed Additive,12/10/2019 0:00,V160300013,191100
100052416,100013531,Farm,Feed Additive,30/10/2019 0:00,V170500002,180000
100052416,100013531,Farm,Feed Additive,7/11/2019 0:00,V160300013,189800
100052416,100013531,Farm,Feed Additive,9/11/2019 0:00,V160300013,191100
100052416,100013531,Farm,Vaccines,8/7/2019 0:00,C000000387,125000
100052416,100013531,Farm,Vaccines,25/7/2019 0:00,C000000387,125000
100052416,100013531,Farm,Vaccines,5/8/2019 0:00,C000000387,125000
100052426,100052426,Farm,Disinfectants,6/8/2019 0:00,Q000011229,14400
100052426,100052426,Farm,Disinfectants,18/9/2019 0:00,Q000010985,800
100052426,100052426,Farm,Disinfectants,19/11/2019 0:00,Q000011229,14400
100052426,100052426,Farm,Others Animal Health,19/7/2019 0:00,C000000374,9200
100052426,100052426,Farm,Others Animal Health,6/8/2019 0:00,C000000188,9960
100052426,100052426,Farm,Others Animal Health,18/9/2019 0:00,Q000014391,4140
100052426,100052426,Farm,Others Animal Health,10/10/2019 0:00,C000000188,9960
100052439,100000968,Integrate,Feed Additive,8/7/2019 0:00,V370200074,32000
100052439,100000968,Integrate,Feed Additive,19/8/2019 0:00,V370200006,32000
100052439,100000968,Integrate,Feed Additive,31/8/2019 0:00,V370200006,32000
100052439,100000968,Integrate,Feed Additive,7/9/2019 0:00,V370200006,29000
100052439,100000968,Integrate,Feed Additive,24/10/2019 0:00,V370200006,29000
100052439,100000968,Integrate,Feed Additive,31/10/2019 0:00,V370200006,29000
100052455,100052455,Farm,Injection,22/8/2019 0:00,C000000262,60000
100052455,100052455,Farm,Injection,13/11/2019 0:00,C000000262,60000
100052455,100052455,Farm,Vaccines,9/9/2019 0:00,C000000131,33750
100052455,100052455,Farm,Vaccines,15/10/2019 0:00,C000000131,67500
100052455,100052455,Farm,Vaccines,18/11/2019 0:00,C000000131,67500
100052458,100052458,Farm,Antibiotic,5/7/2019 0:00,C000000172,22000
100052458,100052458,Farm,Antibiotic,25/7/2019 0:00,C000000155,10800
100052458,100052458,Farm,Antibiotic,2/8/2019 0:00,C000000155,7200
100052458,100052458,Farm,Antibiotic,5/9/2019 0:00,C000000172,16000
100052458,100052458,Farm,Antibiotic,16/10/2019 0:00,C000000155,18000
100052458,100052458,Farm,Others Animal Health,25/7/2019 0:00,C000000169,0
100052458,100052458,Farm,Others Animal Health,11/10/2019 0:00,Q000011509,23400
100052458,100052458,Farm,Others Animal Health,16/10/2019 0:00,C000000169,0
100052458,100052458,Farm,Others Animal Health,5/11/2019 0:00,Q000014391,4140
100052458,100052458,Farm,Vaccines,10/7/2019 0:00,C000000125,36270
100052458,100052458,Farm,Vaccines,10/7/2019 0:00,C000000344,0
100052458,100052458,Farm,Vaccines,11/7/2019 0:00,C000000274,10000
100052458,100052458,Farm,Vaccines,13/7/2019 0:00,C000000126,109980
100052458,100052458,Farm,Vaccines,13/7/2019 0:00,C000000344,0
100052458,100052458,Farm,Vaccines,25/9/2019 0:00,C000000125,36270
100052458,100052458,Farm,Vaccines,25/9/2019 0:00,C000000126,54990
100052458,100052458,Farm,Vaccines,25/9/2019 0:00,C000000274,8000
100052458,100052458,Farm,Vaccines,25/9/2019 0:00,C000000344,0
100052458,100052458,Farm,Vaccines,1/10/2019 0:00,C000000126,54990
100052458,100052458,Farm,Vaccines,1/10/2019 0:00,C000000344,0
100052458,100052458,Farm,Vaccines,29/10/2019 0:00,C000000274,2500
100052475,100052475,Agent,Injection,25/11/2019 0:00,C000000283,3900
100052475,100052475,Agent,Injection,25/11/2019 0:00,C000000286,4000
100052475,100052475,Agent,Injection,25/11/2019 0:00,C000000838,10080
100052476,100052476,Agent,Antibiotic,27/8/2019 0:00,C000000214,1500
100052476,100052476,Agent,Injection,2/7/2019 0:00,C000000838,6720
100052476,100052476,Agent,Injection,3/9/2019 0:00,C000000838,6720
100052476,100052476,Agent,Injection,29/10/2019 0:00,C000000293,3000
100052476,100052476,Agent,Injection,29/10/2019 0:00,C000000838,3360
100052476,100052476,Agent,Injection,21/11/2019 0:00,C000000263,1980
100052476,100052476,Agent,Injection,21/11/2019 0:00,C000000838,3360
100052476,100052476,Agent,Others Animal Health,27/8/2019 0:00,C000000201,2400
100052476,100052476,Agent,Vaccines,22/7/2019 0:00,C000000412,5000
100052476,100052476,Agent,Vaccines,27/8/2019 0:00,C000000390,5400
100052476,100052476,Agent,Vaccines,19/9/2019 0:00,C000000412,5000
100052476,100052476,Agent,Vaccines,22/10/2019 0:00,C000000412,10000
100052490,100014679,Farm,Antibiotic,25/7/2019 0:00,C000000487,110000
100052490,100014679,Farm,Antibiotic,13/8/2019 0:00,C000000487,110000
100052490,100014679,Farm,Antibiotic,26/8/2019 0:00,C000000487,110000
100052490,100014679,Farm,Antibiotic,9/9/2019 0:00,C000000487,110000
100052490,100014679,Farm,Antibiotic,24/9/2019 0:00,C000000487,110000
100052490,100014679,Farm,Antibiotic,15/10/2019 0:00,C000000487,110000
100052490,100014679,Farm,Antibiotic,29/11/2019 0:00,C000000487,20000
100052490,100014679,Farm,Disinfectants,4/7/2019 0:00,Q000010992,11000
100052490,100014679,Farm,Disinfectants,8/7/2019 0:00,Q000010994,22000
100052490,100014679,Farm,Disinfectants,17/7/2019 0:00,Q000010994,33000
100052490,100014679,Farm,Disinfectants,20/8/2019 0:00,Q000010994,33000
100052490,100014679,Farm,Disinfectants,9/9/2019 0:00,Q000010994,33000
100052490,100014679,Farm,Disinfectants,28/9/2019 0:00,Q000010994,33000
100052490,100014679,Farm,Disinfectants,17/10/2019 0:00,Q000010994,33000
100052490,100014679,Farm,Disinfectants,14/11/2019 0:00,Q000010994,33000
100052490,100014679,Farm,Disinfectants,26/11/2019 0:00,Q000010994,33000
100052502,100052502,Farm,Disinfectants,1/7/2019 0:00,Q000010992,4400
100052502,100052502,Farm,Disinfectants,17/9/2019 0:00,Q000010992,4400
100052502,100052502,Farm,Others Animal Health,1/7/2019 0:00,C000000374,10200
100052502,100052502,Farm,Others Animal Health,4/7/2019 0:00,C000001328,8250
100052502,100052502,Farm,Others Animal Health,7/8/2019 0:00,C000001328,8250
100052502,100052502,Farm,Others Animal Health,17/9/2019 0:00,C000001328,6600
100052502,100052502,Farm,Others Animal Health,17/9/2019 0:00,C000001355,3840
100052502,100052502,Farm,Others Animal Health,17/9/2019 0:00,Q000011416,1800
100052502,100052502,Farm,Vaccines,16/8/2019 0:00,C000000881,4460
100052502,100052502,Farm,Vaccines,16/8/2019 0:00,C000000883,5180
100052502,100052502,Farm,Vaccines,28/10/2019 0:00,C000000881,4683
100052502,100052502,Farm,Vaccines,28/10/2019 0:00,C000000883,5439
100052533,100052533,Farm,Premixes,24/7/2019 0:00,V190100092,23000
100052533,100052533,Farm,Premixes,23/8/2019 0:00,V190100092,23000
100052533,100052533,Farm,Premixes,9/10/2019 0:00,V190100092,23000
100052533,100052533,Farm,Premixes,25/11/2019 0:00,V190100092,23000
100052551,100052551,Farm,Feed Additive,29/10/2019 0:00,V300000001,54500
100052551,100052551,Farm,Others Animal Health,27/11/2019 0:00,Q000015597,0
100052551,100052551,Farm,Others Animal Health,27/11/2019 0:00,Q000015598,0
100052551,100052551,Farm,Others Animal Health,27/11/2019 0:00,Q000015599,0
100052551,100052551,Farm,Others Animal Health,27/11/2019 0:00,R000005283,17500
100052551,100052551,Farm,Others Animal Health,27/11/2019 0:00,V080500004,0
100052551,100052551,Farm,Vaccines,16/9/2019 0:00,C000000641,120000
100052551,100052551,Farm,Vaccines,29/10/2019 0:00,C000000641,120000
100052609,100052609,Farm,Injection,9/7/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,9/7/2019 0:00,C000000294,6600
100052609,100052609,Farm,Injection,25/7/2019 0:00,C000000277,2880
100052609,100052609,Farm,Injection,9/8/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,5/9/2019 0:00,C000000293,15000
100052609,100052609,Farm,Injection,5/9/2019 0:00,C000000294,6600
100052609,100052609,Farm,Injection,9/9/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,12/9/2019 0:00,C000000293,15000
100052609,100052609,Farm,Injection,16/9/2019 0:00,C000000277,2880
100052609,100052609,Farm,Injection,24/9/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,4/10/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,4/10/2019 0:00,C000000277,2880
100052609,100052609,Farm,Injection,4/10/2019 0:00,C000000294,6600
100052609,100052609,Farm,Injection,11/10/2019 0:00,C000000293,10000
100052609,100052609,Farm,Injection,15/10/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,1/11/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,1/11/2019 0:00,C000000277,6000
100052609,100052609,Farm,Injection,1/11/2019 0:00,C000000293,10000
100052609,100052609,Farm,Injection,1/11/2019 0:00,C000000294,6600
100052609,100052609,Farm,Injection,20/11/2019 0:00,C000000260,17400
100052609,100052609,Farm,Injection,20/11/2019 0:00,C000000294,6600
100052658,100052658,Industrial,Disinfectants,6/7/2019 0:00,Q000011389,1200
100052658,100052658,Industrial,Others Animal Health,6/7/2019 0:00,Q000011342,2400
100052658,100052658,Industrial,Others Animal Health,6/7/2019 0:00,Q000011372,800
100052673,100052673,Farm,Feed Additive,23/9/2019 0:00,V370200006,27000
100052673,100052673,Farm,Vaccines,1/7/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,1/7/2019 0:00,C000000322,0
100052673,100052673,Farm,Vaccines,18/7/2019 0:00,C000000104,5500
100052673,100052673,Farm,Vaccines,18/7/2019 0:00,C000000105,28800
100052673,100052673,Farm,Vaccines,18/7/2019 0:00,C000000321,0
100052673,100052673,Farm,Vaccines,18/7/2019 0:00,C000000671,0
100052673,100052673,Farm,Vaccines,24/7/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,24/7/2019 0:00,C000000322,0
100052673,100052673,Farm,Vaccines,13/8/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,13/8/2019 0:00,C000000322,0
100052673,100052673,Farm,Vaccines,26/8/2019 0:00,C000000105,28800
100052673,100052673,Farm,Vaccines,26/8/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,26/8/2019 0:00,C000000322,0
100052673,100052673,Farm,Vaccines,26/8/2019 0:00,C000000671,0
100052673,100052673,Farm,Vaccines,19/9/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,19/9/2019 0:00,C000000322,0
100052673,100052673,Farm,Vaccines,26/9/2019 0:00,C000000105,28800
100052673,100052673,Farm,Vaccines,26/9/2019 0:00,C000000671,0
100052673,100052673,Farm,Vaccines,29/10/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,29/10/2019 0:00,C000000322,0
100052673,100052673,Farm,Vaccines,27/11/2019 0:00,C000000104,6600
100052673,100052673,Farm,Vaccines,27/11/2019 0:00,C000000107,28800
100052673,100052673,Farm,Vaccines,27/11/2019 0:00,C000000321,0
100052673,100052673,Farm,Vaccines,27/11/2019 0:00,C000000322,0
100052681,100052681,Farm,Disinfectants,10/7/2019 0:00,Q000010974,112000
100052681,100052681,Farm,Disinfectants,25/7/2019 0:00,Q000010974,48000
100052681,100052681,Farm,Disinfectants,16/10/2019 0:00,Q000010974,480000
100052681,100052681,Farm,Others Animal Health,16/8/2019 0:00,C000000457,108000
100052681,100052681,Farm,Others Animal Health,29/11/2019 0:00,C000000457,108000
100052686,100052686,Agent,Antibiotic,22/7/2019 0:00,C000000214,472350
100052686,100052686,Agent,Antibiotic,23/7/2019 0:00,C000000219,41760
100052686,100052686,Agent,Antibiotic,23/7/2019 0:00,C000000222,55680
100052686,100052686,Agent,Antibiotic,27/7/2019 0:00,C000000219,103680
100052686,100052686,Agent,Antibiotic,27/7/2019 0:00,C000000222,57600
100052686,100052686,Agent,Antibiotic,21/8/2019 0:00,C000000209,23760
100052686,100052686,Agent,Antibiotic,21/8/2019 0:00,C000000212,5760
100052686,100052686,Agent,Antibiotic,10/9/2019 0:00,C000000218,8064
100052686,100052686,Agent,Antibiotic,26/9/2019 0:00,C000000207,26400
100052686,100052686,Agent,Antibiotic,26/9/2019 0:00,C000000214,472350
100052686,100052686,Agent,Antibiotic,15/11/2019 0:00,C000000219,51840
100052686,100052686,Agent,Disinfectants,11/11/2019 0:00,Q000010987,4200
100052686,100052686,Agent,Injection,19/9/2019 0:00,C000000294,2200
100052686,100052686,Agent,Injection,20/9/2019 0:00,C000000260,162000
100052686,100052686,Agent,Injection,26/9/2019 0:00,C000000260,162000
100052686,100052686,Agent,Injection,27/9/2019 0:00,C000000259,3100
100052686,100052686,Agent,Injection,16/10/2019 0:00,C000000293,7500
100052686,100052686,Agent,Injection,16/10/2019 0:00,C000000294,1100
100052686,100052686,Agent,Others Animal Health,27/7/2019 0:00,C000000201,127800
100052686,100052686,Agent,Others Animal Health,26/9/2019 0:00,C000000238,7800
100052686,100052686,Agent,Premixes,5/10/2019 0:00,V190100311,23650
100052894,100000421,Integrate,Injection,27/9/2019 0:00,C000000259,26000
100052901,100000421,Integrate,Disinfectants,18/9/2019 0:00,Q000011229,38000
100052901,100000421,Integrate,Disinfectants,18/10/2019 0:00,Q000011229,37000
100052901,100000421,Integrate,Disinfectants,20/11/2019 0:00,Q000011229,18500
100052901,100000421,Integrate,Injection,18/9/2019 0:00,C000000260,22300
100052901,100000421,Integrate,Injection,27/9/2019 0:00,C000000259,13000
100052901,100000421,Integrate,Injection,21/10/2019 0:00,C000000259,6500
100052901,100000421,Integrate,Injection,21/10/2019 0:00,C000000838,11150
100052901,100000421,Integrate,Injection,8/11/2019 0:00,C000000259,26000
100052943,100052943,Industrial,Disinfectants,13/7/2019 0:00,Q000011389,12000
100052943,100052943,Industrial,Others Animal Health,13/7/2019 0:00,Q000011351,16000
100053033,100053033,Farm,Disinfectants,19/9/2019 0:00,Q000011229,24000
100053033,100053033,Farm,Others Animal Health,24/7/2019 0:00,Q000014391,16560
100053033,100053033,Farm,Others Animal Health,19/9/2019 0:00,C000000188,24900
100053033,100053033,Farm,Others Animal Health,6/11/2019 0:00,C000000273,14400
100053056,100053056,Agent,Disinfectants,26/9/2019 0:00,Q000010968,1320
100053056,100053056,Agent,Injection,29/8/2019 0:00,C000000198,1550
100053056,100053056,Agent,Injection,29/8/2019 0:00,C000000431,2220
100053056,100053056,Agent,Injection,29/8/2019 0:00,C000000434,960
100053056,100053056,Agent,Injection,29/8/2019 0:00,C000000435,1290
100053056,100053056,Agent,Injection,29/8/2019 0:00,C000000436,3280
100053056,100053056,Agent,Injection,29/8/2019 0:00,C000000446,420
100053056,100053056,Agent,Injection,26/9/2019 0:00,C000000434,720
100053056,100053056,Agent,Injection,26/9/2019 0:00,C000000435,1290
100053073,100001137,Farm,Antibiotic,30/9/2019 0:00,C000000477,135000
100053108,100053108,Farm,Feed Additive,31/10/2019 0:00,V161500003,7875
100053242,100053242,Farm,Antibiotic,1/7/2019 0:00,C000000155,16500
100053242,100053242,Farm,Antibiotic,4/7/2019 0:00,C000000477,5400
100053242,100053242,Farm,Antibiotic,13/7/2019 0:00,C000000477,3400
100053242,100053242,Farm,Antibiotic,27/7/2019 0:00,C000000477,6800
100053242,100053242,Farm,Antibiotic,30/7/2019 0:00,C000000172,25500
100053242,100053242,Farm,Antibiotic,30/7/2019 0:00,C000000269,6000
100053242,100053242,Farm,Antibiotic,2/8/2019 0:00,C000000155,21000
100053242,100053242,Farm,Antibiotic,14/8/2019 0:00,C000000155,18000
100053242,100053242,Farm,Antibiotic,21/8/2019 0:00,C000000172,20400
100053242,100053242,Farm,Antibiotic,26/8/2019 0:00,C000000477,6800
100053242,100053242,Farm,Antibiotic,27/8/2019 0:00,C000000172,17000
100053242,100053242,Farm,Antibiotic,28/8/2019 0:00,C000000477,5100
100053242,100053242,Farm,Antibiotic,9/9/2019 0:00,C000000172,34000
100053242,100053242,Farm,Antibiotic,16/9/2019 0:00,C000000172,34000
100053242,100053242,Farm,Antibiotic,25/9/2019 0:00,C000000172,34000
100053242,100053242,Farm,Antibiotic,26/9/2019 0:00,C000000155,15000
100053242,100053242,Farm,Antibiotic,26/9/2019 0:00,C000000172,34000
100053242,100053242,Farm,Antibiotic,1/10/2019 0:00,C000000477,4800
100053242,100053242,Farm,Antibiotic,3/10/2019 0:00,C000000155,9000
100053242,100053242,Farm,Antibiotic,22/10/2019 0:00,C000000172,17000
100053242,100053242,Farm,Antibiotic,24/10/2019 0:00,C000000553,13000
100053242,100053242,Farm,Antibiotic,30/10/2019 0:00,C000000172,34000
100053242,100053242,Farm,Antibiotic,4/11/2019 0:00,C000000477,4500
100053242,100053242,Farm,Antibiotic,19/11/2019 0:00,C000000155,22500
100053242,100053242,Farm,Antibiotic,25/11/2019 0:00,C000000215,9600
100053242,100053242,Farm,Antibiotic,28/11/2019 0:00,C000000155,15000
100053242,100053242,Farm,Disinfectants,9/7/2019 0:00,Q000010975,1440
100053242,100053242,Farm,Disinfectants,8/8/2019 0:00,Q000015422,0
100053242,100053242,Farm,Disinfectants,19/9/2019 0:00,Q000010975,4320
100053242,100053242,Farm,Disinfectants,10/10/2019 0:00,Q000010975,4320
100053242,100053242,Farm,Disinfectants,21/10/2019 0:00,Q000010975,1440
100053242,100053242,Farm,Feed Additive,8/7/2019 0:00,V230000021,7500
100053242,100053242,Farm,Feed Additive,8/7/2019 0:00,V340300003,7000
100053242,100053242,Farm,Feed Additive,8/7/2019 0:00,V340300005,18250
100053242,100053242,Farm,Feed Additive,19/7/2019 0:00,V350000006,4200
100053242,100053242,Farm,Feed Additive,23/7/2019 0:00,V340300003,4000
100053242,100053242,Farm,Feed Additive,30/7/2019 0:00,V340300005,14600
100053242,100053242,Farm,Feed Additive,1/8/2019 0:00,V340300003,10000
100053242,100053242,Farm,Feed Additive,1/8/2019 0:00,V340300005,36500
100053242,100053242,Farm,Feed Additive,14/8/2019 0:00,V230000021,7500
100053242,100053242,Farm,Feed Additive,4/9/2019 0:00,V340300003,4000
100053242,100053242,Farm,Feed Additive,4/9/2019 0:00,V340300005,7300
100053242,100053242,Farm,Feed Additive,5/9/2019 0:00,V340300003,10000
100053242,100053242,Farm,Feed Additive,5/9/2019 0:00,V340300005,10950
100053242,100053242,Farm,Feed Additive,6/9/2019 0:00,V340300005,25550
100053242,100053242,Farm,Feed Additive,7/9/2019 0:00,V230000038,20000
100053242,100053242,Farm,Feed Additive,9/9/2019 0:00,V230000021,18000
100053242,100053242,Farm,Feed Additive,9/9/2019 0:00,V230000039,20000
100053242,100053242,Farm,Feed Additive,17/9/2019 0:00,V230000038,20000
100053242,100053242,Farm,Feed Additive,20/9/2019 0:00,V350000006,42000
100053242,100053242,Farm,Feed Additive,25/9/2019 0:00,V340300003,2000
100053242,100053242,Farm,Feed Additive,25/9/2019 0:00,V340300005,14600
100053242,100053242,Farm,Feed Additive,1/10/2019 0:00,V350000006,21000
100053242,100053242,Farm,Feed Additive,4/10/2019 0:00,V230000038,40000
100053242,100053242,Farm,Feed Additive,15/10/2019 0:00,V340300003,10000
100053242,100053242,Farm,Feed Additive,15/10/2019 0:00,V340300005,36500
100053242,100053242,Farm,Feed Additive,17/10/2019 0:00,V350000006,42000
100053242,100053242,Farm,Feed Additive,5/11/2019 0:00,V230000021,7500
100053242,100053242,Farm,Feed Additive,7/11/2019 0:00,V350000006,20000
100053242,100053242,Farm,Feed Additive,15/11/2019 0:00,V340300003,10000
100053242,100053242,Farm,Feed Additive,15/11/2019 0:00,V340300005,36500
100053242,100053242,Farm,Feed Additive,15/11/2019 0:00,V350000006,21000
100053242,100053242,Farm,Feed Additive,27/11/2019 0:00,V350000006,42000
100053242,100053242,Farm,Feed Additive,28/11/2019 0:00,V350000006,16800
100053242,100053242,Farm,Others Animal Health,2/7/2019 0:00,C000000273,1800
100053242,100053242,Farm,Others Animal Health,9/7/2019 0:00,C000000463,4400
100053242,100053242,Farm,Others Animal Health,30/7/2019 0:00,C000000652,5300
100053242,100053242,Farm,Others Animal Health,6/8/2019 0:00,C000000273,1800
100053242,100053242,Farm,Others Animal Health,8/8/2019 0:00,C000000652,5300
100053242,100053242,Farm,Others Animal Health,21/8/2019 0:00,C000000457,4800
100053242,100053242,Farm,Others Animal Health,26/8/2019 0:00,C000000273,1800
100053242,100053242,Farm,Others Animal Health,2/9/2019 0:00,C000000457,3600
100053242,100053242,Farm,Others Animal Health,2/9/2019 0:00,C000000463,8800
100053242,100053242,Farm,Others Animal Health,12/9/2019 0:00,C000000652,7950
100053242,100053242,Farm,Others Animal Health,26/9/2019 0:00,C000000226,5400
100053242,100053242,Farm,Others Animal Health,26/9/2019 0:00,C000000652,5300
100053242,100053242,Farm,Others Animal Health,17/10/2019 0:00,C000000457,2400
100053242,100053242,Farm,Others Animal Health,17/10/2019 0:00,C000000463,4400
100053242,100053242,Farm,Others Animal Health,28/10/2019 0:00,C000000652,7950
100053242,100053242,Farm,Others Animal Health,7/11/2019 0:00,C000000457,2880
100053242,100053242,Farm,Others Animal Health,29/11/2019 0:00,C000000652,7950
100053242,100053242,Farm,Premixes,1/7/2019 0:00,V190100127,11000
100053242,100053242,Farm,Premixes,4/7/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,17/7/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,23/7/2019 0:00,V190100127,11000
100053242,100053242,Farm,Premixes,1/8/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,16/8/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,20/8/2019 0:00,V190100127,11000
100053242,100053242,Farm,Premixes,4/9/2019 0:00,V190100127,11000
100053242,100053242,Farm,Premixes,7/9/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,17/9/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,3/10/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,4/10/2019 0:00,V190100127,11000
100053242,100053242,Farm,Premixes,21/10/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,4/11/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,5/11/2019 0:00,V190100127,11000
100053242,100053242,Farm,Premixes,19/11/2019 0:00,V190100127,22000
100053242,100053242,Farm,Premixes,28/11/2019 0:00,V190100127,11000
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000114,2800
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000128,5400
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000135,700
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000137,3000
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000141,0
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000323,0
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000343,0
100053242,100053242,Farm,Vaccines,1/7/2019 0:00,C000000674,0
100053242,100053242,Farm,Vaccines,4/7/2019 0:00,C000000123,4400
100053242,100053242,Farm,Vaccines,4/7/2019 0:00,C000000128,4500
100053242,100053242,Farm,Vaccines,4/7/2019 0:00,C000000674,0
100053242,100053242,Farm,Vaccines,4/7/2019 0:00,C000000836,0
