Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material Code,Sale_Value
100013457,100013457,Farm,Disinfectants,8/11/2018 0:00,Q000010992,2200
100013457,100013457,Farm,Disinfectants,8/11/2018 0:00,Q000011033,3650
100013457,100013457,Farm,Others Animal Health,3/9/2018 0:00,C000000169,0
100013457,100013457,Farm,Others Animal Health,3/9/2018 0:00,Q000011072,556
100013457,100013457,Farm,Others Animal Health,4/9/2018 0:00,V320000005,2100
100013457,100013457,Farm,Others Animal Health,11/9/2018 0:00,C000000374,2550
100013457,100013457,Farm,Others Animal Health,8/11/2018 0:00,C000000244,3200
100013457,100013457,Farm,Others Animal Health,8/11/2018 0:00,C000000374,1700
100013457,100013457,Farm,Others Animal Health,8/11/2018 0:00,Q000011072,556
100013457,100013457,Farm,Vaccines,22/8/2018 0:00,C000000314,1992
100013457,100013457,Farm,Vaccines,3/9/2018 0:00,C000000274,165
100013457,100013457,Farm,Vaccines,28/9/2018 0:00,C000000314,2324
100013457,100013457,Farm,Vaccines,27/11/2018 0:00,C000000274,110
100013457,100013457,Farm,Vaccines,18/12/2018 0:00,C000000881,1338
100013458,100013458,Farm,Antibiotic,31/7/2018 0:00,C000000155,8100
100013458,100013458,Farm,Antibiotic,1/8/2018 0:00,C000000633,16940
100013458,100013458,Farm,Antibiotic,1/8/2018 0:00,C000000656,4000
100013458,100013458,Farm,Antibiotic,9/10/2018 0:00,C000000155,32400
100013458,100013458,Farm,Antibiotic,21/12/2018 0:00,C000000172,1980
100013458,100013458,Farm,Disinfectants,1/8/2018 0:00,Q000011286,5100
100013458,100013458,Farm,Disinfectants,1/8/2018 0:00,Q000011523,5000
100013458,100013458,Farm,Disinfectants,9/10/2018 0:00,Q000010992,6600
100013458,100013458,Farm,Disinfectants,21/12/2018 0:00,Q000010986,1350
100013458,100013458,Farm,Disinfectants,21/12/2018 0:00,Q000010992,6600
100013458,100013458,Farm,Disinfectants,21/12/2018 0:00,Q000011033,3650
100013458,100013458,Farm,Others Animal Health,31/7/2018 0:00,C000000169,0
100013458,100013458,Farm,Others Animal Health,1/8/2018 0:00,C000000190,6000
100013458,100013458,Farm,Others Animal Health,1/8/2018 0:00,Q000011421,5100
100013458,100013458,Farm,Others Animal Health,1/8/2018 0:00,Q000012193,3450
100013458,100013458,Farm,Others Animal Health,9/10/2018 0:00,C000000169,0
100013458,100013458,Farm,Others Animal Health,9/10/2018 0:00,C000000237,6600
100013458,100013458,Farm,Others Animal Health,9/10/2018 0:00,C000000273,1760
100013458,100013458,Farm,Others Animal Health,9/10/2018 0:00,Q000011421,5100
100013458,100013458,Farm,Others Animal Health,9/10/2018 0:00,Q000012193,3450
100013458,100013458,Farm,Others Animal Health,21/12/2018 0:00,C000000190,6000
100013458,100013458,Farm,Others Animal Health,21/12/2018 0:00,C000000273,2640
100013458,100013458,Farm,Others Animal Health,21/12/2018 0:00,Q000011418,1600
100013458,100013458,Farm,Others Animal Health,21/12/2018 0:00,Q000011421,5100
100013458,100013458,Farm,Others Animal Health,21/12/2018 0:00,Q000012193,3450
100013458,100013458,Farm,Vaccines,1/8/2018 0:00,C000000274,385
100013458,100013458,Farm,Vaccines,26/9/2018 0:00,C000000314,7304
100013458,100013458,Farm,Vaccines,9/10/2018 0:00,C000000274,385
100013458,100013458,Farm,Vaccines,21/12/2018 0:00,C000000274,385
100013458,100013458,Farm,Vaccines,24/12/2018 0:00,C000000314,8632
100013459,100001174,Farm,Antibiotic,27/9/2018 0:00,C000000331,186000
100013459,100001174,Farm,Disinfectants,27/9/2018 0:00,Q000010973,36000
100013462,100013462,Farm,Antibiotic,24/7/2018 0:00,C000000172,3960
100013462,100013462,Farm,Antibiotic,24/7/2018 0:00,C000000633,14520
100013462,100013462,Farm,Antibiotic,28/9/2018 0:00,C000000172,3960
100013462,100013462,Farm,Antibiotic,28/9/2018 0:00,C000000633,14520
100013462,100013462,Farm,Antibiotic,11/12/2018 0:00,C000000172,11880
100013462,100013462,Farm,Antibiotic,11/12/2018 0:00,C000000633,14520
100013462,100013462,Farm,Others Animal Health,24/7/2018 0:00,Q000011072,2224
100013462,100013462,Farm,Others Animal Health,28/9/2018 0:00,Q000011072,2224
100013462,100013462,Farm,Others Animal Health,11/12/2018 0:00,Q000011072,1112
100013463,100013463,Farm,Antibiotic,10/7/2018 0:00,C000000656,6000
100013463,100013463,Farm,Antibiotic,11/7/2018 0:00,C000000172,3960
100013463,100013463,Farm,Antibiotic,11/9/2018 0:00,C000000172,3960
100013463,100013463,Farm,Antibiotic,11/9/2018 0:00,C000000656,6000
100013463,100013463,Farm,Antibiotic,7/12/2018 0:00,C000000172,5940
100013463,100013463,Farm,Disinfectants,10/7/2018 0:00,Q000010992,4400
100013463,100013463,Farm,Disinfectants,10/7/2018 0:00,Q000011033,3650
100013463,100013463,Farm,Disinfectants,11/9/2018 0:00,Q000010992,6600
100013463,100013463,Farm,Disinfectants,11/9/2018 0:00,Q000011033,7300
100013463,100013463,Farm,Disinfectants,1/12/2018 0:00,Q000010992,4400
100013463,100013463,Farm,Disinfectants,1/12/2018 0:00,Q000011033,3650
100013463,100013463,Farm,Others Animal Health,10/7/2018 0:00,C000000244,3200
100013463,100013463,Farm,Others Animal Health,10/7/2018 0:00,Q000011421,5100
100013463,100013463,Farm,Others Animal Health,11/9/2018 0:00,C000000927,3420
100013463,100013463,Farm,Others Animal Health,11/9/2018 0:00,Q000011421,5100
100013463,100013463,Farm,Others Animal Health,17/9/2018 0:00,C000000244,3200
100013463,100013463,Farm,Others Animal Health,26/9/2018 0:00,Q000011416,1800
100013463,100013463,Farm,Others Animal Health,1/12/2018 0:00,Q000011421,5100
100013463,100013463,Farm,Others Animal Health,8/12/2018 0:00,C000000244,4800
100013463,100013463,Farm,Others Animal Health,12/12/2018 0:00,C000000190,6000
100013463,100013463,Farm,Vaccines,11/7/2018 0:00,C000000274,165
100013463,100013463,Farm,Vaccines,22/8/2018 0:00,C000000314,5976
100013463,100013463,Farm,Vaccines,10/9/2018 0:00,C000000274,165
100013463,100013463,Farm,Vaccines,30/10/2018 0:00,C000000314,6972
100013463,100013463,Farm,Vaccines,1/12/2018 0:00,C000000274,165
100013463,100013463,Farm,Vaccines,26/12/2018 0:00,C000000314,5644
100013464,100013464,Vet,Disinfectants,11/12/2018 0:00,Q000011524,1750
100013469,100013469,Farm,Antibiotic,24/7/2018 0:00,C000000155,24300
100013469,100013469,Farm,Antibiotic,24/7/2018 0:00,C000000172,29700
100013469,100013469,Farm,Antibiotic,31/7/2018 0:00,C000000155,6750
100013469,100013469,Farm,Antibiotic,21/8/2018 0:00,C000000155,9450
100013469,100013469,Farm,Antibiotic,13/9/2018 0:00,C000000656,10000
100013469,100013469,Farm,Antibiotic,13/12/2018 0:00,C000000155,27000
100013469,100013469,Farm,Antibiotic,13/12/2018 0:00,C000000172,29700
100013469,100013469,Farm,Antibiotic,13/12/2018 0:00,C000000656,4000
100013469,100013469,Farm,Disinfectants,24/7/2018 0:00,Q000010993,20000
100013469,100013469,Farm,Disinfectants,13/9/2018 0:00,Q000011033,10950
100013469,100013469,Farm,Disinfectants,2/11/2018 0:00,Q000010993,20000
100013469,100013469,Farm,Disinfectants,22/11/2018 0:00,Q000011033,10950
100013469,100013469,Farm,Others Animal Health,24/7/2018 0:00,C000000169,0
100013469,100013469,Farm,Others Animal Health,24/7/2018 0:00,Q000011421,10200
100013469,100013469,Farm,Others Animal Health,31/7/2018 0:00,C000000169,0
100013469,100013469,Farm,Others Animal Health,21/8/2018 0:00,C000000169,0
100013469,100013469,Farm,Others Animal Health,13/9/2018 0:00,C000000245,2600
100013469,100013469,Farm,Others Animal Health,13/9/2018 0:00,Q000010959,13500
100013469,100013469,Farm,Others Animal Health,13/9/2018 0:00,Q000011421,27200
100013469,100013469,Farm,Others Animal Health,13/9/2018 0:00,V320000005,2100
100013469,100013469,Farm,Others Animal Health,29/9/2018 0:00,C000000273,3520
100013469,100013469,Farm,Others Animal Health,22/11/2018 0:00,C000000190,6000
100013469,100013469,Farm,Others Animal Health,22/11/2018 0:00,C000000273,3520
100013469,100013469,Farm,Others Animal Health,22/11/2018 0:00,Q000010959,13500
100013469,100013469,Farm,Others Animal Health,22/11/2018 0:00,Q000011418,1600
100013469,100013469,Farm,Others Animal Health,22/11/2018 0:00,Q000011421,25500
100013469,100013469,Farm,Others Animal Health,22/11/2018 0:00,V320000005,2100
100013469,100013469,Farm,Others Animal Health,13/12/2018 0:00,C000000169,0
100013469,100013469,Farm,Vaccines,22/8/2018 0:00,C000000314,14276
100013469,100013469,Farm,Vaccines,5/11/2018 0:00,C000000314,14940
100013469,100013469,Farm,Vaccines,27/12/2018 0:00,C000000314,13944
100013472,100013472,Agent,Injection,6/8/2018 0:00,C000000275,600
100013472,100013472,Agent,Injection,7/8/2018 0:00,C000000260,2950
100013483,,Agent,Antibiotic,8/10/2018 0:00,C000000207,3960
100013483,,Agent,Injection,26/9/2018 0:00,C000000263,1920
100013483,,Agent,Injection,26/9/2018 0:00,C000000293,3000
100013483,,Agent,Injection,26/9/2018 0:00,C000000294,1320
100013483,,Agent,Injection,26/10/2018 0:00,C000000262,14160
100013483,,Agent,Injection,6/12/2018 0:00,C000000263,1920
100013483,,Agent,Injection,6/12/2018 0:00,C000000293,3000
100013483,,Agent,Injection,6/12/2018 0:00,C000000294,1320
100013483,,Agent,Premixes,9/10/2018 0:00,V190100311,2350
100013483,,Agent,Premixes,10/10/2018 0:00,V190100311,4700
100013489,100013489,Agent,Injection,1/9/2018 0:00,C000000259,3100
100013491,100013491,Farm,Antibiotic,20/7/2018 0:00,C000000172,7920
100013491,100013491,Farm,Antibiotic,2/10/2018 0:00,C000000172,9900
100013491,100013491,Farm,Antibiotic,17/12/2018 0:00,C000000172,7920
100013491,100013491,Farm,Others Animal Health,17/12/2018 0:00,C000000273,1760
100013492,100013492,Farm,Antibiotic,11/7/2018 0:00,C000000656,2000
100013492,100013492,Farm,Disinfectants,11/7/2018 0:00,Q000010991,1560
100013492,100013492,Farm,Disinfectants,18/9/2018 0:00,Q000010991,4680
100013492,100013492,Farm,Disinfectants,18/9/2018 0:00,Q000011033,3650
100013492,100013492,Farm,Disinfectants,28/11/2018 0:00,Q000010991,3120
100013492,100013492,Farm,Others Animal Health,11/7/2018 0:00,C000000528,1500
100013492,100013492,Farm,Others Animal Health,2/8/2018 0:00,C000001328,1120
100013492,100013492,Farm,Others Animal Health,18/9/2018 0:00,C000000528,1500
100013492,100013492,Farm,Others Animal Health,28/11/2018 0:00,C000000528,1500
100013492,100013492,Farm,Others Animal Health,24/12/2018 0:00,C000000273,880
100013492,100013492,Farm,Vaccines,11/7/2018 0:00,C000000274,110
100013492,100013492,Farm,Vaccines,22/8/2018 0:00,C000000314,1992
100013492,100013492,Farm,Vaccines,17/9/2018 0:00,C000000274,220
100013492,100013492,Farm,Vaccines,30/10/2018 0:00,C000000314,1992
100013492,100013492,Farm,Vaccines,27/12/2018 0:00,C000000314,1992
100013494,100013494,Agent,Antibiotic,4/7/2018 0:00,C000000157,6768
100013494,100013494,Agent,Antibiotic,4/7/2018 0:00,C000000214,117500
100013494,100013494,Agent,Antibiotic,4/7/2018 0:00,C000000222,7200
100013494,100013494,Agent,Antibiotic,6/7/2018 0:00,C000000219,46800
100013494,100013494,Agent,Antibiotic,25/7/2018 0:00,C000000214,357200
100013494,100013494,Agent,Antibiotic,1/8/2018 0:00,C000000164,24000
100013494,100013494,Agent,Antibiotic,1/8/2018 0:00,C000000213,22000
100013494,100013494,Agent,Antibiotic,4/9/2018 0:00,C000000219,40560
100013494,100013494,Agent,Antibiotic,18/9/2018 0:00,C000000213,22000
100013494,100013494,Agent,Antibiotic,24/10/2018 0:00,C000000213,22000
100013494,100013494,Agent,Antibiotic,24/10/2018 0:00,C000000471,16000
100013494,100013494,Agent,Antibiotic,26/10/2018 0:00,C000000219,40560
100013494,100013494,Agent,Antibiotic,3/11/2018 0:00,C000000164,24000
100013494,100013494,Agent,Antibiotic,3/11/2018 0:00,C000000214,235000
100013494,100013494,Agent,Antibiotic,30/11/2018 0:00,C000000214,244800
100013494,100013494,Agent,Antibiotic,4/12/2018 0:00,C000000219,40560
100013494,100013494,Agent,Antibiotic,4/12/2018 0:00,C000000471,16000
100013494,100013494,Agent,Antibiotic,6/12/2018 0:00,C000000214,5100
100013494,100013494,Agent,Injection,4/7/2018 0:00,C000000263,37500
100013494,100013494,Agent,Injection,1/8/2018 0:00,C000000259,9300
100013494,100013494,Agent,Injection,1/8/2018 0:00,C000000294,6600
100013494,100013494,Agent,Injection,4/12/2018 0:00,C000000263,36000
100013494,100013494,Agent,Others Animal Health,4/7/2018 0:00,C000000201,45360
100013494,100013494,Agent,Others Animal Health,4/9/2018 0:00,C000000200,19800
100013494,100013494,Agent,Others Animal Health,24/10/2018 0:00,C000000201,45360
100013494,100013494,Agent,Others Animal Health,3/11/2018 0:00,C000000200,19800
100013498,100013498,Farm,Disinfectants,20/8/2018 0:00,Q000010992,2000
100013498,100013498,Farm,Injection,11/7/2018 0:00,C000000375,2304
100013498,100013498,Farm,Injection,11/7/2018 0:00,C000000838,6840
100013504,100013504,Agent,Antibiotic,16/8/2018 0:00,C000000214,60000
100013504,100013504,Agent,Antibiotic,17/8/2018 0:00,C000000157,22750
100013504,100013504,Agent,Antibiotic,17/8/2018 0:00,C000000164,11000
100013504,100013504,Agent,Antibiotic,30/8/2018 0:00,C000000207,880
100013504,100013504,Agent,Antibiotic,30/8/2018 0:00,C000000209,2640
100013504,100013504,Agent,Antibiotic,1/9/2018 0:00,C000000164,5632
100013504,100013504,Agent,Antibiotic,6/10/2018 0:00,C000000214,132000
100013504,100013504,Agent,Antibiotic,11/10/2018 0:00,C000000219,40560
100013505,100013505,Farm,Vaccines,31/7/2018 0:00,C000000378,0
100013505,100013505,Farm,Vaccines,31/7/2018 0:00,C000000407,15000
100013505,100013505,Farm,Vaccines,31/7/2018 0:00,C000000412,12500
100013505,100013505,Farm,Vaccines,16/10/2018 0:00,C000000410,2500
100013505,100013505,Farm,Vaccines,16/10/2018 0:00,C000000412,12500
100013505,100013505,Farm,Vaccines,16/10/2018 0:00,C000000676,0
100013505,100013505,Farm,Vaccines,17/10/2018 0:00,C000001307,0
100013505,100013505,Farm,Vaccines,17/10/2018 0:00,C000001399,13750
100013505,100013505,Farm,Vaccines,14/12/2018 0:00,C000001306,13750
100013505,100013505,Farm,Vaccines,14/12/2018 0:00,C000001307,0
100013506,100013506,Vet,Injection,13/7/2018 0:00,C000000260,3540
100013506,100013506,Vet,Injection,17/7/2018 0:00,C000000275,240
100013506,100013506,Vet,Injection,9/10/2018 0:00,C000000838,3360
100013506,100013506,Vet,Injection,17/12/2018 0:00,C000000838,3360
100013522,100013522,Agent,Antibiotic,3/9/2018 0:00,C000000157,1776
100013522,100013522,Agent,Antibiotic,3/9/2018 0:00,C000000164,4000
100013522,100013522,Agent,Antibiotic,3/9/2018 0:00,C000000207,1260
100013522,100013522,Agent,Antibiotic,3/9/2018 0:00,C000000212,1152
100013522,100013522,Agent,Antibiotic,3/12/2018 0:00,C000000207,2640
100013522,100013522,Agent,Antibiotic,3/12/2018 0:00,C000000212,1152
100013522,100013522,Agent,Disinfectants,3/9/2018 0:00,Q000011283,1800
100013522,100013522,Agent,Injection,3/9/2018 0:00,C000000258,1920
100013522,100013522,Agent,Injection,26/11/2018 0:00,C000000263,3200
100013526,100013526,Farm,Antibiotic,23/7/2018 0:00,C000000656,6000
100013526,100013526,Farm,Antibiotic,24/9/2018 0:00,C000000656,4000
100013526,100013526,Farm,Antibiotic,17/10/2018 0:00,C000000633,19360
100013526,100013526,Farm,Antibiotic,12/12/2018 0:00,C000000633,29040
100013526,100013526,Farm,Antibiotic,13/12/2018 0:00,C000000172,3960
100013526,100013526,Farm,Antibiotic,19/12/2018 0:00,C000000172,13860
100013526,100013526,Farm,Disinfectants,23/7/2018 0:00,Q000010987,660
100013526,100013526,Farm,Disinfectants,24/9/2018 0:00,Q000010991,10920
100013526,100013526,Farm,Disinfectants,24/9/2018 0:00,Q000011033,3650
100013526,100013526,Farm,Disinfectants,12/12/2018 0:00,Q000010985,2250
100013526,100013526,Farm,Disinfectants,12/12/2018 0:00,Q000010991,10140
100013526,100013526,Farm,Disinfectants,12/12/2018 0:00,Q000011033,3650
100013526,100013526,Farm,Others Animal Health,23/7/2018 0:00,C000000245,2600
100013526,100013526,Farm,Others Animal Health,23/7/2018 0:00,C000000374,3400
100013526,100013526,Farm,Others Animal Health,23/7/2018 0:00,Q000011072,2224
100013526,100013526,Farm,Others Animal Health,23/7/2018 0:00,Q000011421,6800
100013526,100013526,Farm,Others Animal Health,6/8/2018 0:00,C000000374,1700
100013526,100013526,Farm,Others Animal Health,6/8/2018 0:00,C000001328,6720
100013526,100013526,Farm,Others Animal Health,6/8/2018 0:00,V320000005,2100
100013526,100013526,Farm,Others Animal Health,24/9/2018 0:00,C000000245,2600
100013526,100013526,Farm,Others Animal Health,24/9/2018 0:00,C000000374,3400
100013526,100013526,Farm,Others Animal Health,24/9/2018 0:00,Q000011072,2224
100013526,100013526,Farm,Others Animal Health,24/9/2018 0:00,Q000011416,1800
100013526,100013526,Farm,Others Animal Health,24/9/2018 0:00,Q000011421,6800
100013526,100013526,Farm,Others Animal Health,10/10/2018 0:00,C000000273,1760
100013526,100013526,Farm,Others Animal Health,12/12/2018 0:00,C000000273,1760
100013526,100013526,Farm,Others Animal Health,12/12/2018 0:00,C000000374,4250
100013526,100013526,Farm,Others Animal Health,12/12/2018 0:00,V320000005,4200
100013526,100013526,Farm,Vaccines,23/7/2018 0:00,C000000333,1100
100013526,100013526,Farm,Vaccines,22/8/2018 0:00,C000000314,7968
100013526,100013526,Farm,Vaccines,10/10/2018 0:00,C000000333,1100
100013526,100013526,Farm,Vaccines,5/11/2018 0:00,C000000314,7968
100013526,100013526,Farm,Vaccines,26/12/2018 0:00,C000000314,7968
100013529,100013529,Farm,Antibiotic,30/8/2018 0:00,C000000481,29000
100013529,100013529,Farm,Antibiotic,30/8/2018 0:00,C000000553,50000
100013529,100013529,Farm,Antibiotic,4/10/2018 0:00,C000000546,58000
100013529,100013529,Farm,Antibiotic,9/10/2018 0:00,C000000553,50000
100013529,100013529,Farm,Antibiotic,24/10/2018 0:00,C000000553,50000
100013529,100013529,Farm,Antibiotic,20/12/2018 0:00,C000000481,58000
100013529,100013529,Farm,Premixes,30/8/2018 0:00,V190100054,9000
100013529,100013529,Farm,Vaccines,20/8/2018 0:00,C000000105,13500
100013529,100013529,Farm,Vaccines,20/8/2018 0:00,C000000641,50000
100013529,100013529,Farm,Vaccines,20/8/2018 0:00,C000000671,0
100013529,100013529,Farm,Vaccines,6/12/2018 0:00,C000000641,75000
100013529,100013529,Farm,Vaccines,20/12/2018 0:00,C000000105,13500
100013529,100013529,Farm,Vaccines,20/12/2018 0:00,C000000671,0
100013530,100013530,Farm,Antibiotic,7/7/2018 0:00,C000000476,90000
100013530,100013530,Farm,Antibiotic,25/7/2018 0:00,C000000476,90000
100013530,100013530,Farm,Antibiotic,10/10/2018 0:00,C000000476,85000
100013530,100013530,Farm,Antibiotic,26/10/2018 0:00,C000000581,40000
100013530,100013530,Farm,Antibiotic,6/11/2018 0:00,C000000476,85000
100013530,100013530,Farm,Antibiotic,23/11/2018 0:00,C000000476,85000
100013530,100013530,Farm,Antibiotic,26/11/2018 0:00,C000000581,40000
100013530,100013530,Farm,Antibiotic,12/12/2018 0:00,C000000476,170000
100013530,100013530,Farm,Feed Additive,18/7/2018 0:00,V160300013,410800
100013530,100013530,Farm,Feed Additive,14/8/2018 0:00,V170400018,88000
100013530,100013530,Farm,Feed Additive,30/8/2018 0:00,V170400007,682000
100013530,100013530,Farm,Feed Additive,5/9/2018 0:00,V160300013,408200
100013530,100013530,Farm,Feed Additive,26/10/2018 0:00,V160300013,400400
100013530,100013530,Farm,Feed Additive,21/11/2018 0:00,V170400018,682500
100013530,100013530,Farm,Feed Additive,22/11/2018 0:00,V230000021,64000
100013530,100013530,Farm,Feed Additive,10/12/2018 0:00,V160300013,400400
100013530,100013530,Farm,Injection,30/8/2018 0:00,C000000255,57000
100013530,100013530,Farm,Injection,17/12/2018 0:00,C000000255,57000
100013530,100013530,Farm,Others Animal Health,18/10/2018 0:00,Q000011416,9250
100013530,100013530,Farm,Others Animal Health,21/11/2018 0:00,Q000011416,9250
100013530,100013530,Farm,Premixes,7/8/2018 0:00,V190100359,43000
100013530,100013530,Farm,Premixes,8/8/2018 0:00,V190100359,64500
100013530,100013530,Farm,Premixes,11/9/2018 0:00,V190100359,43000
100013530,100013530,Farm,Premixes,17/9/2018 0:00,V190100359,64500
100013530,100013530,Farm,Premixes,12/10/2018 0:00,V190100359,98900
100013530,100013530,Farm,Premixes,16/10/2018 0:00,V190100359,8600
100013530,100013530,Farm,Premixes,15/11/2018 0:00,V190100359,70950
100013530,100013530,Farm,Premixes,21/11/2018 0:00,V190100359,36550
100013530,100013530,Farm,Premixes,11/12/2018 0:00,V190100359,86000
100013530,100013530,Farm,Premixes,17/12/2018 0:00,V190100359,21500
100013530,100013530,Farm,Vaccines,11/7/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,1/8/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,15/8/2018 0:00,C000000410,49000
100013530,100013530,Farm,Vaccines,15/8/2018 0:00,C000000676,0
100013530,100013530,Farm,Vaccines,4/9/2018 0:00,C000000410,49000
100013530,100013530,Farm,Vaccines,4/9/2018 0:00,C000000676,0
100013530,100013530,Farm,Vaccines,17/9/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,8/10/2018 0:00,C000000410,49000
100013530,100013530,Farm,Vaccines,8/10/2018 0:00,C000000676,0
100013530,100013530,Farm,Vaccines,16/10/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,5/11/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,12/11/2018 0:00,C000000410,49000
100013530,100013530,Farm,Vaccines,12/11/2018 0:00,C000000676,0
100013530,100013530,Farm,Vaccines,19/11/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,24/12/2018 0:00,C000000387,250000
100013530,100013530,Farm,Vaccines,24/12/2018 0:00,C000000410,49000
100013530,100013530,Farm,Vaccines,24/12/2018 0:00,C000000676,0
100013531,100013531,Farm,Antibiotic,11/7/2018 0:00,C000000481,320000
100013531,100013531,Farm,Antibiotic,25/7/2018 0:00,C000000477,190500
100013531,100013531,Farm,Antibiotic,9/8/2018 0:00,C000000477,190500
100013531,100013531,Farm,Antibiotic,29/8/2018 0:00,C000000481,320000
100013531,100013531,Farm,Antibiotic,6/9/2018 0:00,C000000477,190500
100013531,100013531,Farm,Antibiotic,24/9/2018 0:00,C000000477,190500
100013531,100013531,Farm,Antibiotic,25/9/2018 0:00,C000000546,192000
100013531,100013531,Farm,Antibiotic,4/10/2018 0:00,C000000481,160000
100013531,100013531,Farm,Antibiotic,11/10/2018 0:00,C000000477,180000
100013531,100013531,Farm,Antibiotic,29/10/2018 0:00,C000000481,320000
100013531,100013531,Farm,Antibiotic,2/11/2018 0:00,C000000477,180000
100013531,100013531,Farm,Antibiotic,13/11/2018 0:00,C000000477,180000
100013531,100013531,Farm,Antibiotic,3/12/2018 0:00,C000000477,180000
100013531,100013531,Farm,Antibiotic,12/12/2018 0:00,C000000477,157250
100013531,100013531,Farm,Antibiotic,13/12/2018 0:00,C000000477,28500
100013531,100013531,Farm,Antibiotic,21/12/2018 0:00,C000000477,216000
100013531,100013531,Farm,Others Animal Health,27/9/2018 0:00,Q000011416,11100
100013531,100013531,Farm,Premixes,25/7/2018 0:00,V190100130,0
100013531,100013531,Farm,Premixes,9/8/2018 0:00,V190100130,0
100013531,100013531,Farm,Premixes,10/8/2018 0:00,V190100130,9000
100013531,100013531,Farm,Premixes,16/8/2018 0:00,V190100130,66000
100013531,100013531,Farm,Premixes,6/9/2018 0:00,V190100130,0
100013531,100013531,Farm,Premixes,24/9/2018 0:00,V190100130,0
100013531,100013531,Farm,Vaccines,5/7/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,18/7/2018 0:00,C000000106,75000
100013531,100013531,Farm,Vaccines,18/7/2018 0:00,C000000146,0
100013531,100013531,Farm,Vaccines,24/7/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,14/8/2018 0:00,C000000106,75000
100013531,100013531,Farm,Vaccines,14/8/2018 0:00,C000000146,0
100013531,100013531,Farm,Vaccines,14/8/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,20/8/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,13/9/2018 0:00,C000000106,75000
100013531,100013531,Farm,Vaccines,13/9/2018 0:00,C000000146,0
100013531,100013531,Farm,Vaccines,21/9/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,9/10/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,16/10/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,26/10/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,31/10/2018 0:00,C000000387,250000
100013531,100013531,Farm,Vaccines,13/11/2018 0:00,C000000106,75000
100013531,100013531,Farm,Vaccines,13/11/2018 0:00,C000000146,0
100013531,100013531,Farm,Vaccines,27/11/2018 0:00,C000000387,237500
100013531,100013531,Farm,Vaccines,11/12/2018 0:00,C000000382,27500
100013531,100013531,Farm,Vaccines,27/12/2018 0:00,C000000641,125800
100013532,100013532,Farm,Antibiotic,8/8/2018 0:00,C000000155,3400
100013532,100013532,Farm,Antibiotic,8/8/2018 0:00,C000000172,8000
100013532,100013532,Farm,Antibiotic,7/9/2018 0:00,C000000172,40000
100013532,100013532,Farm,Disinfectants,8/8/2018 0:00,Q000010969,6000
100013532,100013532,Farm,Others Animal Health,8/8/2018 0:00,C000000169,0
100013533,100013533,Farm,Antibiotic,30/10/2018 0:00,C000000477,38000
100013533,100013533,Farm,Antibiotic,30/10/2018 0:00,C000000481,15000
100013533,100013533,Farm,Antibiotic,7/12/2018 0:00,C000000481,15000
100013533,100013533,Farm,Antibiotic,13/12/2018 0:00,C000000477,55500
100013533,100013533,Farm,Antibiotic,24/12/2018 0:00,C000000477,55500
100013533,100013533,Farm,Others Animal Health,15/9/2018 0:00,C000000226,9000
100013533,100013533,Farm,Others Animal Health,16/11/2018 0:00,Q000011351,16000
100013533,100013533,Farm,Others Animal Health,15/12/2018 0:00,C000000226,9000
100013533,100013533,Farm,Others Animal Health,15/12/2018 0:00,C000000229,0
100013533,100013533,Farm,Vaccines,6/9/2018 0:00,C000000641,54000
100013533,100013533,Farm,Vaccines,18/10/2018 0:00,C000000641,54000
100013533,100013533,Farm,Vaccines,6/12/2018 0:00,C000000641,54000
100013534,100013534,Farm,Antibiotic,9/7/2018 0:00,C000000553,175000
100013534,100013534,Farm,Antibiotic,18/7/2018 0:00,C000000477,95400
100013534,100013534,Farm,Antibiotic,25/7/2018 0:00,C000000553,168000
100013534,100013534,Farm,Antibiotic,2/8/2018 0:00,C000000477,95400
100013534,100013534,Farm,Antibiotic,15/8/2018 0:00,C000000477,95400
100013534,100013534,Farm,Antibiotic,22/8/2018 0:00,C000000553,168000
100013534,100013534,Farm,Antibiotic,11/9/2018 0:00,C000000477,95400
100013534,100013534,Farm,Antibiotic,17/9/2018 0:00,C000000553,168000
100013534,100013534,Farm,Antibiotic,26/9/2018 0:00,C000000477,95400
100013534,100013534,Farm,Antibiotic,10/10/2018 0:00,C000000485,61000
100013534,100013534,Farm,Antibiotic,22/10/2018 0:00,C000000477,72000
100013534,100013534,Farm,Antibiotic,24/10/2018 0:00,C000000553,192000
